src,VID_Candidate,mt,ref,score,year,system
"""It's just not about the committee vote or the final vote or whether Kavanaugh is put on the bench, it's also about the way Republicans have handled this and how they have treated her,"" Guy Cecil, director of Priorities USA, a group that helps to elect Democrats, pointed out to the news channel.",put on the bench,帮助选举民主党人的组织“优先事项美国”的负责人盖伊·塞西尔在接受新闻频道采访时指出：“这不仅仅是委员会的投票或最后的投票，也不是卡瓦诺是否被安排在法官席上，而是共和党人处理这一问题的方式以及他们如何对待她的问题。”,优先美国行动（Priorities USA，一个帮助选举民主党人的组织）主管盖伊·塞西尔 (Guy Cecil) 向新闻频道指出，“这不仅仅关乎委员会的投票或最终投票结果，或者是否会将卡瓦诺放在替补席位上，也关乎共和党处理这一问题的方式以及他们对待受害者的方式”。,-0.111613409592256,19,NEU
"""Nad was calling regularly to say it was really bad, that she wasn't expected to make it,"" said Mrs Ednan-Laperouse.",make it,埃德南-拉普勒斯夫人说：“纳德经常打电话说这真的很糟糕，没人指望她能成功。”,“纳德 (Nad) 照常打电话来，说情况很糟糕，她没想到会这样”，Ednan-Laperouse 太太说到。,-2.11559774324203,19,NEU
"'At the end of it one girl came up to me and said: 'Why am I only being told this now, in my senior year?'",come up,“最后，一个女孩走到我面前说：”为什么我在大四的时候才被告知这件事？”,“在演讲结束后，一名女生走到我近前，问我：‘为什么我都到了大四了，才了解到这个？’,0.913829606149966,19,NEU
Bring in your financial advisor: Your advisor can also help you come up with a way to pay for those expenses.,come up,引进你的财务顾问：你的顾问也可以帮助你想出一个支付这些费用的方法。,让财务顾问参与进来：你的顾问也能帮你想出支付这些费用的方法。,0.623235909820905,19,NEU
"But despite his colleagues fleeing for their lives, 21-year-old Anthonius Gunawan Agung refused to leave his post in the wildly swaying control tower at Mutiara Sis Al Jufri Airport Palu airport.",flee for [pron] life,但是，尽管他的同事们逃命，21岁的 Anthonius Gunawan Agung 拒绝离开他在 Mutiara Sis Al Jufri 机场巴鲁机场摇摇欲坠的控制塔里的岗位。,但是，尽管同事们都在逃命，21 岁的阿贡 (Anthonius Gunawan Agung) 并没有离开自己的岗位，仍然坚守在巴鲁机场 (Mutiara Sis Al Jufri Airport) 摇摇欲坠的控制塔内。,0.345412434229021,19,NEU
"But the Cromwell Society described Mr Crick's suggestion as ""folly"" and ""attempting to rewrite history.""",rewrite history,但克伦威尔协会 (Cromwell Association) 将克里克的建议描述为“愚蠢”和“试图改写历史”。,但克伦威尔学会称克里克 (Crick) 的建议“极为愚蠢”且“试图改写历史”。,0.353332228831835,19,NEU
"Climo stretched the Ayr lead with a penalty, before, right on half-time, he scored then converted a solo try to make it 17-5 to Ayr at the break.",make it,克里莫用一个点球扩大了艾尔的领先优势，在中场休息时，他先得一分，然后在中场休息时将比分改写为17-5。,中场休息前，克里莫以一记点球扩大了艾尔联的领先优势，进球后，中场休息时，他获得附加分独自将比分变为 17-5。,-0.2984731564785445,19,NEU
"Elisabeth Ferrell, Scottish officer for the Bat Conservation Trust, has encouraged the public to pitch in to help.",pitch in,蝙蝠保护信托基金的苏格兰官员伊丽莎白·费雷尔 (Elisabeth Ferrell) 鼓励公众提供帮助。,蝙蝠保护基金会 (Bat Conservation Trust) 的苏格兰官员伊丽莎白·费雷尔 (Elisabeth Ferrell) 鼓励公众贡献自己的力量。,0.404343623398186,19,NEU
"I remember thinking, what are they going to put on my tombstone?",put on [pron] tombstone,我记得我在想，他们会在我的墓碑上放什么？,我记得当时我在想，他们会在我的墓碑上刻下什么?,0.4238770263185385,19,NEU
I still go through that in terms of the stresses and pressure of the job but management just feels right.,go through [pron],在工作的压力和压力方面，我仍然经历过这一切，但管理层感觉是对的。,我还是会感到踢球的压力，但做教练的我，感觉不错。,-1.63703478512556,19,NEU
"Instead, he noted, the U.S. is continuing sanctions aimed at keeping up pressure.",keep up,相反，他指出，美国正在继续实施旨在保持压力的制裁。,他指出，美国反倒持续打压，实施制裁。,0.5829617440258055,19,NEU
"It is a righteous diatribe, months and years of fury spilling over, and she can't get it out without weeping.",get it,这是一个正义的谩骂，几个月、几年的愤怒溢出来，她不能不哭就把它发泄出来。,那是一次正义的诽谤，长达数月、甚至数年的愤怒不断蔓延，如果不哭出来，她将无法摆脱。,0.6537905324651256,19,NEU
"It was a third Elite League defeat of the season for Adam Keefe's men, who had come from behind to beat Dundee 2-1 in Belfast on Friday night.",come from behind,这是亚当·基夫的球队在本赛季的第三场精英联赛中失利，他们在周五晚上在贝尔法斯特以2-1击败了邓迪。,这是 Adam Keefe 的球队在本赛季精英联赛中第三次失利，他们在周五晚上在贝尔法斯特以 2-1 击败了 Dundee。,0.273537303981538,19,NEU
"On Sunday, though, there is nobody to help you out of your hole.",help out of [pron] hole,不过，在星期天，没有人能帮助你走出困境。,但是在周日，没有人能帮你走出“洞”。,0.712580632804676,19,NEU
"Somebody called it ""Snow White and the Seven Dwarfs.""""",call it,有人称它为“白雪公主和七个小矮人。”,有人将这称为‘白雪公主和七个小矮人’。”,0.8630893429204004,19,NEU
The advert is a little mad but I took it for what it was.,take it,这则广告有点疯狂，但我认为它是真的。,广告是有一些过头，但我觉得还好。,-1.63053666213342,19,NEU
"The company calls it ""personal empowerment through data.""",call it,该公司称其为“通过数据赋予个人权力”。,公司将这一特性称为“通过数据实现个人赋权”。,0.6513059274776924,19,NEU
"The number of North Korean defectors to South Korea has fallen since Kim Jong-un came to power seven years ago, a South Korean lawmaker has said.",come to power,一位韩国议员说，自金正恩七年前上台以来，朝鲜叛逃到韩国的人数有所下降。,韩国的一位立法者表示，自七年前金正恩上台以来，叛逃到韩国的朝鲜人数量下降。,0.404343623398186,19,NEU
"They think you're sad and will be pleased because they got to you.""",get to [pron],他们认为你很难过，会很高兴的，因为他们找到了你。”,他们会认为你很难过，并为此感到高兴，因为他们打败了你。”,-0.43397039074462773,19,NEU
Tough talk 'and then we fell in love',fall in love,强硬的谈话“然后我们坠入爱河”,郑重的会谈后，“我们相爱了”,-2.506731374497785,19,NEU
"Troops fired on a peaceful demonstration at the plaza on Oct. 2, 1968, killing as many as 300 people at a time when leftist student movements were taking root throughout Latin America.",take root,1968年10月2日，当左派学生运动在整个拉美地区扎根时，军队向广场上的和平示威活动开火，造成多达300人死亡。,1968 年 10 月 2 日，左派学生运动在整个拉丁美洲扎根之际，墨西哥部队在广场和平示威期间开枪射击，造成多达 300 人死亡。,0.303110211331046,19,NEU
"Warren replied that it's time ""for women to go to Washington to fix our broken government, and that includes a woman at the top.""",go to washington,沃伦回答说，现在是“女性去华盛顿修复我们破碎的政府的时候了，其中包括一位女性。”,沃伦回答说，是时候“让女性进军华盛顿，修复支离破碎的政府，而其中便有一位顶层中的女性。”,-0.583889673803351,19,NEU
"While Ri reprised familiar North Korean complaints about Washington's resistance to a ""phased"" approach to denuclearization under which North Korea would be rewarded as it took gradual steps, his statement appeared significant in that it did not reject unilateral denuclearization out of hand as Pyongyang has done in the past.",reject out of hand,尽管 Ri 再次表达了朝鲜对华盛顿抵制“分阶段”去核化方针的熟悉抱怨，根据这一方针，朝鲜将在采取渐进步骤时得到回报，但他的声明似乎很有意义，因为它并没有像平壤过去那样立即拒绝单方面去核化。,虽然李重申了朝鲜对华盛顿抵制“分阶段”无核化（在此情况下，朝鲜将因采取逐步渐进的措施而获得奖励）手段的一贯抱怨，但是其声明的重点似乎在于朝鲜并未像过去平壤一样拒绝放弃单方面无核化。,0.5382643399819775,19,NEU
