src,LVC_Candidate,mt,ref,score,year,system
"New research reveals that the way viruses were perceived in terms of their architecture will need to be retooled, because they are actually structured in many more patterns than previously understood. The findings could have significant impact on how they are classified, our understanding of how they form, evolve and infect hosts, and strategies to identify ways to design vaccines to target them.",have impact,"Neue Forschungen zeigen, dass die Art und Weise, wie Viren in Bezug auf ihre Architektur wahrgenommen wurden, umgerüstet werden muss, da sie tatsächlich in viel mehr Mustern strukturiert sind als bisher verstanden.Die Ergebnisse könnten einen signifikanten Einfluss darauf haben, wie sie klassifiziert werden, unser Verständnis davon, wie sie entstehen, sich entwickeln und Wirte infizieren, und Strategien, um Wege zu finden, Impfstoffe zu entwickeln, um sie anzugreifen.","Neue Untersuchung zeigen, dass die Art, wie Viren in Sachen Bauweise wahrgenommen werden, umstrukturiert werden muss, da diese in viel mehr Mustern strukturiert sind, als früher angenommen wurde. Die Erkenntnisse könnten sich bedeutend darauf auswirken, wie Viren klassifiziert werden, wie wir ihre Bildung verstehen, wie sie sich weiterbilden und Wirte infizieren, sowie welche Strategien verwendet werden, um Methoden zur Entwicklung von Impfstoffen, welche die Viren bekämpfen, zu identifizieren.",0.600908236943476,20,Tohoku-AIP-NTT
"On Thursday, The Times published exclusive details about the identity of the whistle-blower whose claims led Democrats to begin an impeachment inquiry against President Trump this week. (The article reported that the whistle-blower is a C.I.A. officer who was previously detailed to work at the White House and had expertise on Ukraine.)",have expertise,"Am Donnerstag veröffentlichte die Times exklusive Details über die Identität des Whistleblowers, dessen Behauptungen die Demokraten dazu veranlassten, in dieser Woche eine Anklageerhebung gegen Präsident Trump zu beginnen. (Der Artikel berichtete, dass der Whistleblower ein C.I.A.-Offizier ist, der zuvor detailliert im Weißen Haus arbeitete und über Expertise in der Ukraine verfügte.)","Am Donnerstag veröffentlichte The Times exklusive Details über die Identität des Whistleblowers, dessen Forderungen die Demokraten dazu veranlassten, diese Woche ein Amtsenthebungsverfahren gegen US-Präsident Trump einzuleiten. (In dem Artikel wurde berichtet, dass es sich beim Whistleblower um einen CIA-Mitarbeiter handelt, der bereits für das Weiße Haus gearbeitet hat und Ukraine-Experte war.)",0.142327868983114,20,Tohoku-AIP-NTT
"One year after surgery 5.3 per cent of patients receiving radiotherapy suffered a deterioration, compared to 2.7 per cent who had standard care.",have care,"Ein Jahr nach der Operation erlitten 5,3 Prozent der Patienten, die eine Strahlentherapie erhielten, eine Verschlechterung, verglichen mit 2,7 Prozent, die eine Standardbehandlung hatten.","Ein Jahr nach der Operation hatte sich bei 5,3 Prozent der Patienten mit Strahlentherapie der Zustand verschlechtert, bei Patienten ohne waren es nur 2,7 Prozent.",0.710978363235498,20,Tohoku-AIP-NTT
"Outside the United States, Gandhi had a similar effect. Nelson Mandela, the Dalai Lama, Nobel Peace Prize-winner Malala Yousafzai and climate change activists, to give just a few examples, have acknowledged Gandhi as a guiding light.",have effect,"Außerhalb der Vereinigten Staaten hatte Gandhi einen ähnlichen Effekt. Nelson Mandela, der Dalai Lama, die Friedensnobelpreisträgerin Malala Yousafzai und Klimaaktivisten, um nur einige Beispiele zu nennen, haben Gandhi als Leitstern anerkannt.","Gandhi erzielte auch außerhalb der USA eine ähnliche Wirkung. Unter anderen gaben Nelson Mandela, der Dalai Lama, die Friedensnobelpreisträgerin Malala Yousafzai und die Klimaaktivisten an, dass sie Gandhi als ein Leitbild ansehen.",0.994397573741185,20,Tohoku-AIP-NTT
"Questioned about the study, Antonia Biggs, a social psychologist researcher at the University of California San Francisco, agreed that some women change their minds about having an abortion or are uncertain to begin with. But she noted that the study did not find that Utah's mandatory waiting period caused women to change their minds or that it was otherwise beneficial to women.",have abortion,"Antonia Biggs, Sozialpsychologin und Forscherin an der Universität von Kalifornien in San Francisco, befragte zu der Studie und war sich einig, dass einige Frauen ihre Meinung über eine Abtreibung ändern oder unsicher sind, damit anzufangen. Sie stellte jedoch fest, dass die Studie nicht feststellte, dass Utahs obligatorische Wartezeit Frauen veranlasste, ihre Meinung zu ändern, oder dass sie anderenfalls für Frauen von Vorteil war.","Antonia Biggs, eine Forscherin der Sozialpsychologie an der University of California in San Francisco, räumte bei einer Befragung bezüglich der Studie ein, dass einige Frauen ihre Meinung zu der Abtreibung tatsächlich änderten oder von Anfang an unsicher seien. Allerdings fügte sie auch hinzu, dass die Studie die verpflichtende Wartezeit in Utah nicht als Ursache dafür ansah, dass Frauen ihre Meinung änderten oder dass diese auf andere Weise Frauen half.",0.81911089153286,20,Tohoku-AIP-NTT
"Scientists found that five years later, there was almost no difference in disease recurrence between the two groups, with those who did not have treatment faring slightly better.",have treatment,"Die Wissenschaftler fanden heraus, dass es fünf Jahre später fast keinen Unterschied in der Krankheitswiederkehr zwischen den beiden Gruppen gab, wobei diejenigen, die keine Behandlung hatten, etwas besser abschnitten.","Die Wissenschaftler fanden heraus, dass fünf Jahre später fast keinen Unterschied bei der Rückkehr der Krankheit zwischen den beiden Gruppen gab, vielmehr ging es der Gruppe ohne Strahlentherapie ein wenig besser.",0.550079893941826,20,Tohoku-AIP-NTT
The California attorney general's office in March declined to issue state criminal charges after a nearly yearlong investigation. Attorney General Xavier Becerra said then evidence showed the officers had reason to believe their lives were in danger because he was advancing toward them holding what they thought was a gun. Investigators found only a cellphone.,have reason,"Das Büro des kalifornischen Generalstaatsanwalts im März lehnte es ab, nach einer fast einjährigen Untersuchung staatliche Strafanzeigen zu stellen. Generalstaatsanwalt Xavier Becerra sagte, dass dann Beweise zeigten, dass die Beamten Grund zu der Annahme hätten, dass ihr Leben in Gefahr sei, weil er auf sie zuging und hielt, was sie für eine Waffe hielten.","Die kalifornische Generalstaatsanwaltschaft lehnte im März nach fast einem Jahr von Ermittlungen ab, staatliche Anklage zu erheben. Justizminister Xavier Becerra sagte, dass die Beweise darauf hindeuteten, dass die Polizisten Grund zur Annahme hätten, dass sich ihr Leben in Gefahr befände, da das Opfer sich ihnen mit einem Gegenstand in der Hand näherte, der ihres Erachtens ein Gewehr hätte sein können. Ermittler konnten nur ein Mobiltelefon ausfindig machen.",-0.485611059643917,20,Tohoku-AIP-NTT
The Democratic-controlled House is making a second attempt to overturn President Donald Trump's use of emergency powers to raid military base projects such as schools and target ranges to pay for his long-promised border fence.,make attempt,"Das demokratisch kontrollierte Haus unternimmt einen zweiten Versuch, Präsident Donald Trumps Einsatz von Notkräften zur Überfallung von Militärbasisprojekten wie Schulen und Zielbereichen zu stürzen, um seinen lang versprochenen Grenzzaun zu bezahlen.","Das von den Demokraten kontrollierte Repräsentantenhaus unternimmt einen zweiten Versuch, den Einsatz von Notstandsbefugnissen durch Präsident Donald Trump zu kippen, der Projekte von Militärstützpunkten über Schulen bis hin zu Schießübungsplätzen plündern will, um seinen lange versprochenen Grenzzaun zu bezahlen.",0.486493340026018,20,Tohoku-AIP-NTT
"The Duchess of Sussex, 38, reportedly made the remarks during an event for inspiring female entrepreneurs at Woodstock Exchange in Cape Town earlier this week during her tour of South Africa with husband Prince Harry.",make remark,"Die Herzogin von Sussex, 38 Jahre alt, machte diese Bemerkungen während einer Veranstaltung für inspirierende Unternehmerinnen an der Woodstock Exchange in Kapstadt Anfang dieser Woche während ihrer Tour durch Südafrika mit Ehemann Prinz Harry.","Die Herzogin von Sussex, 38, soll die Bemerkungen Anfang dieser Woche während einer Veranstaltung zur Förderung von Unternehmerinnen an der Woodstock Exchange in Kapstadt gemacht haben, als sie mit ihrem Ehemann Prinz Harry durch Südafrika tourte.",0.437014914272438,20,Tohoku-AIP-NTT
"The Stena Impero was officially given permission to leave on Monday but was kept in port until a probe into the ship's conduct completed, the New York Times reported.",give permission,"Die Stena Impero erhielt offiziell die Erlaubnis, am Montag abzufahren, wurde aber im Hafen festgehalten, bis eine Untersuchung des Verhaltens des Schiffes abgeschlossen war, berichtete die New York Times.","Die Stena Impero erhielt am Montag die offizielle Genehmigung zum Auslaufen, allerdings wurde das Schiff bis zur Beendigung der Untersuchung im Hafen festgehalten, so die New York Times.",-1.20630434657395,20,Tohoku-AIP-NTT
"The Trump administration most recently blamed Iran for drone attacks on Saudi Arabian oil facilities, which Tehran denies having any involvement with.",have involvement,"Die Trump-Regierung hat den Iran zuletzt für Drohnenangriffe auf saudisch-arabische Ölanlagen verantwortlich gemacht, an denen Teheran jede Beteiligung verweigert.","Die Regierung der USA hat den Iran zuletzt für Drohnenangriffe auf saudi-arabische Ölraffinerien verantwortlich gemacht, für die Teheran jede Schuld von sich weist.",0.713645273948011,20,Tohoku-AIP-NTT
"The capsid shell is what protects them, and as scientists discovered their structure, they proposed that capsids could have different sizes and hold different amounts of genome, and therefore could infect hosts differently.",have size,"Die Capsid-Schale schützt sie, und als Wissenschaftler ihre Struktur entdeckten, schlugen sie vor, dass Capsids unterschiedliche Größen und unterschiedliche Mengen an Genom haben und daher Wirte unterschiedlich infizieren könnten.","Die Kapsid-Hülle schützt das Virus, und als Wissenschaftler deren Struktur entdeckten, schlugen sie vor, dass Kapside unterschiedliche Größen aufweisen und über eine unterschiedliche Anzahl an Genomen verfügen könnten, was Wirte auf unterschiedliche Weisen beeinflussen könnte.",0.452535832759902,20,Tohoku-AIP-NTT
"The company got its start thanks to Sun co-founder Andy Bechtolsheim who invested $100,000; in June 1999, the company had raised a $25 million round from Sequoia Capital and Kleiner Perkins. Google moved to its Mountain View location in the same year, where it remains. In 2001, the company was granted a patent for its technology.",get start,"Den Anfang machte das Unternehmen dank des Mitbegründers von Sun, Andy Bechtolsheim, der 100.000 Dollar investierte; im Juni 1999 hatte das Unternehmen eine 25-Millionen-Dollar-Runde von Sequoia Capital und Kleiner Perkins gewonnen. Google zog im selben Jahr an seinen Standort in Mountain View, wo es verbleibt. 2001 erhielt das Unternehmen ein Patent für seine Technologie.","Das Unternehmen verdankt seinen Start dem Mitbegründer der Sun, Andy Bechtolsheim, der 100.000 Dollar investierte; Im Juni 1999 hatte das Unternehmen rund 25 Millionen Dollar von Sequoia Capital und Kleiner Perkins gesammelt. Im selben Jahr zog Google an seinen Standort in Mountain View um, wo es nach wie vor niedergelassen ist. Das Unternehmen hat 2001 ein Patent für seine Technologie erhalten.",0.336860319981845,20,Tohoku-AIP-NTT
The drive is an important part of the bank's efforts to defend its global presence at a time when some analysts and investors are saying it should shrink or exit markets like the United States where it makes returns below its cost of capital.,make return,"Der Vorstoß ist ein wichtiger Teil der Bemühungen der Bank, ihre globale Präsenz in einer Zeit zu verteidigen, in der einige Analysten und Investoren sagen, dass sie Märkte wie die Vereinigten Staaten schrumpfen oder verlassen sollte, wo sie Renditen unterhalb ihrer Kapitalkosten erzielt.","Die Initiative gehört als wichtiger Teil zu den Bemühungen der Bank, ihre globale Marktpräsenz zu verteidigen, zu einer Zeit, in der diverse Analysten und Investoren mutmaßen, dass diese im Schrumpfen begriffen ist oder empfehlen, Märkte wie die USA, wo sie Renditen unterhalb ihrer Kapitalkosten erzielt, zu verlassen.",0.343366123281693,20,Tohoku-AIP-NTT
"The findings, from the the largest ever trial examining those having surgery for the disease, could spare thousands from gruelling treatment which can have distressing side-effects.",have surgery,"Die Ergebnisse der bisher größten Studie, in der diejenigen untersucht wurden, die wegen der Krankheit operiert wurden, könnten Tausende von erdrückenden Behandlungen ersparen, die unangenehme Nebenwirkungen haben können.","Die Ergebnisse, die aus der größten jemals angelegten Studie über die operierten Patienten dieser Krankheit entstanden, könnten tausenden Männer die strapaziöse Behandlung mit belastenden Nebenwirkungen ersparen.",0.536962388941992,20,Tohoku-AIP-NTT
