src,VPC_Candidate,mt,ref,score,year,system
"Mayorga claims Ronaldo fell to his knees after the alleged incident and told her he was ""99 percent"" a ""good guy"" let down by the ""one percent.""",let down,"Mayorga tvrdí, že Ronaldo po údajném incidentu padl na kolena a řekl jí, že je „99 procent“ „dobrý chlap“, kterého „jedno procento“ zklamalo.","Mayorgaová tvrdí, že po údajném incidentu Ronaldo padl na kolena a řekl jí, že je „z 99 procent dobrý chlap“, který se nechal unést tím „jedním procentem“.",0.747380059949419,2019,HUMAN
My parliamentary colleague Joan Ryan received similar treatment because she resolutely stood up to antisemitism.,stood up,"Moje parlamentní kolegyně Joan Ryanová dostala podobné zacházení, protože se rozhodně postavila antisemitismu.","Podobného zacházení se dostalo mé kolegyni z parlamentu Joan Ryanové za to, že se rezolutně postavila proti antisemitismu.",0.689864002969057,2019,HUMAN
"With communications knocked out, relief officials have not been able to get any information from Donggala regency, an area north of Palu that is closer to the epicenter of the 7.5 magnitude quake.",knocked out,"Vzhledem k tomu, že komunikace byla přerušena, pomocní úředníci nebyli schopni získat žádné informace od donggalského regentství, což je oblast severně od Palu, která je blíže epicentru zemětřesení o síle 7,5 stupně.","Kvůli nefunkčnímu spojení se úřadům nepodařilo získat žádné informace z regentství Donggala, což je oblast severně od Palu, která je blíž epicentru zemětřesení o síle 7,5 stupně.",0.632570186489016,2019,HUMAN
The Security Council has unanimously boosted sanctions on North Korea since 2006 in a bid to choke off funding for Pyongyang's nuclear and ballistic missile programs.,choke off,Rada bezpečnosti jednomyslně posílila sankce vůči Severní Koreji od roku 2006 s cílem zablokovat financování programů jaderných a balistických raket v Pchjongjangu.,Rada bezpečnosti sankce proti Severní Koreji jednohlasně podporuje od roku 2006 ve snaze zastavit financování jaderných programů a programů balistických střel Pchjongjangu.,1.02342940843242,2019,HUMAN
"Come on.""",Come on,No tak.“,Prosím vás.“,0.874392091958561,2019,HUMAN
"The Blues striker heeled a pass back to Mateo Kovacic on that play, before spinning off near midfield and sprinting into the Liverpool half.",spinning off,"Bluesový útočník při této hře nahrál Mateu Kovačičovi, pak se odvrátil blízko středu hřiště a sprintoval do liverpoolské poloviny.","Útočník Blues patičkou přihrál zpátky Mateu Kovacicovi, pak se pustil na střed a sprintoval na polovinu Liverpoolu.",0.687864055078512,2019,HUMAN
"The investment in beauty comes as supermarkets hunt for ways to use up shelf space once sued for TVs, microwaves and homeware.",use up,"Investice do krásy přichází ve chvíli, kdy supermarkety hledají způsoby, jak využít prostor na policích, které byly jednou žalovány pro televize, mikrovlnky a domácí nádobí.","Investice do oblasti krásy vychází ze snahy supermarketů obsadit prostory v regálech, které bývaly vyhrazené pro televize, mikrovlnky a domácí potřeby.",0.814646161904951,2019,HUMAN
"They don't care who they hurt, who they have to run over in order to get power and control, that's what they want is power and control, we're not going to give it to them.""",run over,"Nezajímá je, komu ublíží, koho musí přejet, aby získali moc a kontrolu, to je to, co chtějí, moc a kontrolu, my jim ji nedáme.“","Je jim jedno, komu ublíží, koho musí převálcovat, aby se dostali k moci, protože přesně to chtějí, moc, ale tu my jim nedáme.“",0.87750434705185,2019,HUMAN
"All the stops are certainly pulled out for that last sequence, but as amiable and boisterous as it is, there's quite a bit of kids' TV about the whole thing.",pulled out,"Všechny zastávky jsou pro tuto poslední sekvenci určitě vytaženy, ale jakkoliv je to milé a bouřlivé, je na tom všem docela dost dětské televize.","Ke konci je rozhodně vidět velké snažení, ale jakkoliv je závěr příjemný a nespoutaný, hodně to připomíná televizní tvorbu pro děti.",0.680453361216487,2019,HUMAN
"The Elvie Pump however, is completely silent, has no wires or tubes and fits discreetly inside a nursing bra, giving women the freedom to move, hold their babies, and even go out while pumping.",go out,"Elvie Pumpa je však zcela tichá, nemá žádné dráty ani hadičky a diskrétně se vejde do podprsenky ošetřovatelky, čímž dává ženám svobodu pohybovat se, držet své děti a dokonce při pumpování vycházet ven.","Jenže odsávačka značky Elvie je naprosto tichá, nemá žádné dráty ani hadičky a vejde se do kojicí podprsenky, takže dává ženám svobodu se pohybovat, chovat svá miminka a klidně jít ven, zatímco odsávají.",0.57043644766929,2019,HUMAN
"The attack required ""substantial planning and premeditation,"" prosecutors said, describing the manner in which Saipov carried it out as ""heinous, cruel and depraved.""",carried out,"Útok vyžadoval „podstatné plánování a promyšlení“, řekli žalobci a popsali způsob, jakým ho Saipov prováděl, jako „odporný, krutý a zvrácený“.","Podle prokurátorů útok vyžadoval „značné plánování a promýšlení“ a způsob, jakým Saipov čin provedl, popsali jako „ohavný, krutý a zvrácený“.",0.678069470765481,2019,HUMAN
North Korea's foreign minister told the United Nations on Saturday continued sanctions were deepening its mistrust in the United States and there was no way the country would give up its nuclear weapons unilaterally under such circumstances.,give up,"Ministr zahraničí Severní Koreje oznámil OSN, že pokračující sankce v sobotu prohlubují její nedůvěru ve Spojených státech a že země se za takových okolností nevzdá svých jaderných zbraní jednostranně.","Severokorejský ministr zahraničí v sobotu řekl v OSN, že přetrvávající sankce prohlubují nedůvěru země vůči Spojeným státům a že za takových okolností se země rozhodně jednostranně svých jaderných zbraní nevzdá.",1.00482727677695,2019,HUMAN
"And that means bumbling Johnny English himself, now employed as a schoolmaster in some posh establishment, but giving off-the-record lessons in how to be an undercover operative: some nice gags here, as English offers a School of Rock-type academy of spying.",giving off,"A to znamená i samotného Johnnyho Englishe, nyní zaměstnaného jako učitel v nějakém nóbl podniku, ale udílejícího zaznamenané lekce, jak se stát tajným agentem: pár pěkných vtipů, protože English nabízí akademii špionáže typu Školy rocku.","Tedy samotného neohrabaného Johnnyho Englishe, který aktuálně pracuje jako ředitel v nějakém nóbl vzdělávacím zařízení, ale potají dává lekce umění tajných agentů. Tady se objeví pár dobrých vtipů v podobě Englishovy špionské akademie jak vystřižené ze Školy ro(c)ku.",0.560129931677685,2019,HUMAN
If you want to upsize your hat collection or completely block out the sun then look no further.,block out,"Pokud chcete vylepšit svou sbírku klobouků nebo úplně zablokovat slunce, pak nehledejte nic dalšího.","Jestli chcete rozšířit svou kolekci klobouků nebo se úplně skrýt před sluncem, dál nehledejte.",0.981089016780924,2019,HUMAN
"The last time the death penalty was carried out in a New York federal case was in 1953 for Julius and Ethel Rosenberg, a married couple executed after they were convicted of conspiracy to commit espionage for the Soviet Union during the Cold War two years before.",carried out,"Naposledy byl trest smrti vykonán ve federálním případu v New Yorku v roce 1953 pro Julia a Ethel Rosenbergovy, manželský pár popravený poté, co byli odsouzeni za spiknutí za účelem špionáže pro Sovětský svaz během studené války před dvěma lety.","Ve federálním případu v New Yorku byl trest smrti naposledy uložen v roce 1953 Juliovi a Ethel Rosenbergovým, manželům popraveným poté, co byli odsouzeni za spiknutí za účelem špionáže pro Sovětský svaz za studené války o dva roky dříve.",0.542935212176888,2019,HUMAN
A failure in the referendum would represent the first serious blow to policy of the pro-Western government since it took over in May last year.,took over,Neúspěch v referendech by představoval první vážnou ránu prozápadní vládě od jejího nástupu v květnu minulého roku.,"Neúspěch referenda by byl první vážnou ránou politice prozápadní vlády od května minulého roku, kdy se dostala k moci.",0.71620477292234,2019,HUMAN
But the UK Government has also been stepping up its preparations for a possible no-deal scenario.,stepping up,Vláda Spojeného království však také zintenzivnila přípravy na možný scénář bez dohody.,Britská vláda se ale zároveň připravuje na možnost odchodu bez dohody.,1.15336586965143,2019,HUMAN
"A 6-foot-6 junior who grew up in Baton Rouge, Sims played in 32 games with 10 starts last season and averaged 17.4 minutes, 5.6 points and 2.9 rebounds per game.",grew up,"6 stop vysoký junior, který vyrostl v Baton Rouge, Sims hrál 32 zápasů s 10 starty v minulé sezóně a průměrně 17,4 minuty, 5,6 bodu a 2,9 doskoku na zápas.","Sims byl juniorský hráč vysoký 198 centimetrů, který vyrůstal v Baton Rouge, v minulé sezóně odehrál 32 zápasů s 10 starty a jeho průměr na zápas byl 17,4 minut, 5,6 bodů a 2,9 doskoků.",0.868301069848867,2019,HUMAN
"But Livingston continued to suck the visitors into playing exactly the type of game they enjoy, with Lithgow and Halkett sweeping up long ball after long ball.",sweeping up,"Ale Livingston nepřestával vábit návštěvníky, aby hráli přesně ten typ hry, který mají rádi, a Lithgow a Halkett zametali dlouhý míč za dlouhým míčem.","Livingston ale hosty dál vtahoval přesně do typu hry, který je baví, a Lithgow a Halkett předváděli jeden dlouhý kop za druhým.",0.439012267520042,2019,HUMAN
"George W. Bush has been picking up the phone to call Senators, lobbying them to support Mr Kavanaugh, who worked in the White House for Mr Bush and through him met his wife Ashley, who was Mr Bush's personal secretary.",picking up,"George W. Bush zvedal telefon, aby zavolal senátorům, lobboval, aby podpořili pana Kavanaugha, který pro pana Bushe pracoval v Bílém domě a skrze něj se setkal se svou ženou Ashley, která byla osobní sekretářkou pana Bushe.","George W. Bush telefonicky kontaktoval senátory a lobboval za podporu pana Kavanaugha, který pro pana Bushe pracoval v Bílém domě a také se jeho prostřednictvím seznámil se svou ženou Ashley, která byla osobní sekretářkou pana Bushe.",0.5465850075218,2019,HUMAN
"Federal prosecutors in New York are seeking the death penalty for Sayfullo Saipov, the suspect in the New York City terror attack that killed eight people -- a rare punishment that hasn't been carried out in the state for a federal crime since 1953.",carried out,"Federální prokurátoři v New Yorku požadují trest smrti pro Sayfulla Saipova, podezřelého z teroristického útoku v New Yorku, při kterém bylo zabito osm lidí. Vzácný trest, který nebyl ve státě vykonán za federální zločin od roku 1953.","Federální prokurátoři v New Yorku požadují trest smrti pro Sayfulla Saipova, podezřelého z teroristického útoku v New York City, při němž přišlo o život osm lidí. Tento výjimečný trest byl za federální zločin ve státě New York uložen naposledy v roce 1953.",0.959861161822167,2019,HUMAN
